src/Evolutionary/TSP/gr666.tsp
Mutation swap, OX
Tournament
pop_size 666
gen 2000
px 0.7
pm 0.7
tour_size 5
best	 worst	 average
32222.784609204205	33203.679098374014	32465.118885227534	 
32124.18323752686	32978.30171530358	32331.84139049593	 
32015.467968947847	32999.46302532893	32240.016020457682	 
31878.39313888884	32863.128716546766	32118.151445559437	 
31793.42035535789	32679.82469516964	31990.816810929635	 
31708.04681565906	32576.518712838526	31898.672658923875	 
31620.028591278642	32585.1174010257	31822.44481269603	 
31533.025196020295	32513.887798421485	31734.255128114855	 
31444.43648186509	32341.843544554526	31647.247729671933	 
31363.992642329624	32220.690967981176	31553.682594133777	 
31262.880410926115	32281.262944867052	31480.631625095702	 
31168.260725879223	32134.759500157776	31379.54725069287	 
31048.517496475364	32055.11501813961	31295.744797856216	 
30930.7332463358	31871.311743195194	31149.671628685785	 
30816.131484526773	31789.469125517706	31047.08498105984	 
30689.61234510606	31618.212717062106	30933.29351180643	 
30570.671945354206	31589.546058925745	30809.689426734552	 
30468.990164540108	31411.304437280054	30684.002617353053	 
30321.044023586237	31309.69311289911	30576.58847406996	 
30186.50805447366	31239.556420280558	30444.7679935616	 
30107.9418576411	31128.57629150357	30307.468070939176	 
29929.761704317894	30948.64480600011	30229.3278629246	 
29817.353395960916	30763.479041290582	30039.53909232718	 
29689.156571944095	30787.661550626854	29938.431121446254	 
29595.894195768433	30595.251227691955	29819.3506524654	 
29530.903790469445	30455.74153044567	29711.24309621556	 
29428.814102357184	30447.220671380164	29647.677176312598	 
29347.200346863032	30319.110869939712	29549.856215537642	 
29188.71176501612	30191.996751557726	29467.658722235086	 
29074.038685764408	29960.94397477015	29310.849772536574	 
28955.85565501037	29866.07509268536	29203.437977482685	 
28899.954196758536	29801.31979150367	29091.59929110993	 
28838.76328659787	29838.48272613045	29027.707121927066	 
28762.2976425798	29643.82604331017	28952.552992750378	 
28699.165890190852	29665.392097179607	28874.559847048717	 
28614.750765622382	29569.315318474713	28807.831956772123	 
28546.396737322204	29570.99522388032	28741.460023807173	 
28445.978104008725	29402.559127664248	28671.707787837095	 
28321.218191132466	29303.363126417804	28581.89630123381	 
28196.609837218166	29192.88227190821	28447.507231883934	 
28093.701463594552	29206.124738771272	28327.79681023766	 
28037.400880632646	28970.935470330944	28223.20985114563	 
27979.066135655277	28904.64471867812	28178.605990815176	 
27908.371772660335	28809.260216794177	28104.827737641357	 
27852.427357462147	28738.680716049585	28036.98902230529	 
27767.2533105282	28723.64755159832	27975.992614406314	 
27730.52924460994	28596.657961351997	27902.080136511202	 
27667.085443820222	28629.789467071016	27859.594560180067	 
27497.737561458125	28549.493122832555	27787.820484629643	 
27440.34462103495	28433.999252412803	27611.99436927596	 
27356.838462958247	28396.589079292888	27581.11583151355	 
27302.00986909308	28229.926780853235	27483.793412629493	 
27260.625981296198	28240.469693210773	27434.86953464032	 
27193.49306571949	28206.452492725704	27393.052016417998	 
27116.759918669908	28052.105927186978	27324.217476087928	 
27015.60063110741	27981.975635370734	27249.75907588257	 
26978.419083582565	27857.62962040196	27154.163143122925	 
26904.136918289045	27909.26208173865	27110.40292346589	 
26844.00193763525	27758.392296407397	27041.346627779916	 
26761.80762062616	27700.305385685708	26974.210283125987	 
26713.928092605955	27665.034742058797	26903.00072868824	 
26650.239888645712	27672.80612708518	26853.587265913247	 
26570.7523123927	27443.91712888766	26786.274316124538	 
26503.756113722193	27471.836716909627	26705.26154298588	 
26434.526942162818	27433.07796045465	26628.700706351236	 
26366.36578454914	27356.592730328193	26572.744454703337	 
26300.999195799595	27236.90430082306	26504.128907159702	 
26263.42799995852	27281.799628221554	26436.20228540084	 
26216.940893524785	27080.64945696357	26400.3352339832	 
26136.150532565254	27054.434890748373	26356.30188731003	 
26083.175830595308	27053.42083510268	26278.823883852976	 
26031.49106705053	26970.416465491795	26222.440978410516	 
25981.16070771604	26958.03582130991	26168.094731648394	 
25911.56790980481	26951.4247794755	26119.687302692786	 
25850.89207507704	26950.899811085146	26037.906625360145	 
25776.307798658825	26736.862785970003	25980.758112937376	 
25723.978235785515	26682.292319746557	25915.91223977223	 
25667.572240440033	26624.90693301747	25869.403862010106	 
25592.00314825918	26517.397246687535	25802.18057704748	 
25538.492226764618	26534.80916714261	25724.865659532326	 
25493.74934622833	26541.129381619183	25681.013426050522	 
25455.886228844014	26351.977860603096	25623.532944993018	 
25402.934152744805	26348.095191640718	25585.786284994625	 
25302.513961028846	26284.833739877617	25542.11228028811	 
25252.38004043888	26215.365555920725	25447.47277833645	 
25168.85090637932	26069.500030614447	25392.134709354887	 
25128.887349634573	26083.487855222866	25325.736735730687	 
25081.470100769835	26114.4602827581	25260.113063859906	 
25028.465970124216	25989.472976792713	25225.629010244622	 
24945.368797881703	25983.36554242494	25156.612033202346	 
24890.329525801317	25939.487062303066	25088.980561435186	 
24823.715132298712	25781.02911669879	25024.43318667106	 
24757.948163146404	25766.211541964527	24955.994392280885	 
24687.94000692051	25689.463454199515	24895.551361541256	 
24623.233900057476	25587.200229381593	24815.06504037183	 
24579.77832761466	25511.504155324837	24765.156818313455	 
24505.317279309093	25652.427244868213	24716.06153998464	 
24424.276677815033	25441.376462806187	24655.20465472859	 
24387.321484373897	25271.392641661518	24557.149789164458	 
24337.41816980985	25257.61476312096	24533.553186036082	 
24293.01242442292	25239.100885523392	24479.8234321819	 
24245.417677864836	25140.955683578148	24426.538939954982	 
24200.001701590496	25200.956902763533	24398.126010218024	 
24119.70522087178	25141.21947932517	24346.239262384122	 
24065.219407453515	24957.95152555297	24271.99393619734	 
24000.008724919822	25129.982225875443	24203.867001781502	 
23917.793251930856	24812.359188822422	24130.885613894883	 
23853.81768821482	24884.12731788497	24061.93886876751	 
23791.93102087272	24892.611982377144	23988.685193880672	 
23743.7625503046	24700.685464673315	23947.23850005779	 
23696.381660240837	24728.25745530388	23893.618898267792	 
23659.86837646282	24615.429784275115	23838.517881713902	 
23572.224971302196	24530.161655209875	23809.331506820556	 
23513.698227946166	24439.38075387367	23716.77423508466	 
23459.776751503858	24326.216265337036	23664.20733049898	 
23393.954780541237	24458.501679864297	23610.290692497616	 
23364.334216137817	24255.986174411402	23526.184839593665	 
23329.486160879478	24512.445443969787	23517.699637970643	 
23283.315939644046	24306.040702347593	23478.59967390071	 
23229.767124442362	24154.325176745104	23418.941211314606	 
23187.987974634445	24138.591277688913	23378.470547086265	 
23130.81904634825	24311.826658860304	23332.11497493995	 
23074.547686548223	24022.623029025734	23290.138797401552	 
23046.457767454085	23992.444734858665	23230.032217793127	 
22996.066010240596	23948.754834812804	23204.406604998025	 
22970.108306823342	23939.9666110755	23155.133368815797	 
22896.978785594354	23831.282170026956	23119.19529552464	 
22861.112445552117	23866.311269639515	23055.85351419795	 
22810.73260308099	23799.572269669796	23000.45593953562	 
22777.734164512618	23669.794040714023	22955.3505758746	 
22745.357420704935	23734.304071569455	22919.520461864973	 
22714.056291464127	23841.563069462794	22888.740702214873	 
