src/Evolutionary/TSP/gr666.tsp
Mutation swap, OX
Tournament
pop_size 100
gen 1000
px 0.7
pm 0.1
tour_size 5
best	 worst	 average
45440.36149321054	45728.13541556275	45495.74483065995	 
45418.02156538555	45792.70070305353	45458.79222362453	 
45140.74343222892	45711.34755383474	45422.327488030875	 
45080.66607680038	45436.35309729139	45148.70967243137	 
44893.93863366185	45269.86360886475	45086.094893290065	 
44777.3330408285	45167.69152971405	44902.28964846635	 
44620.25216472324	45234.52978433723	44788.36386035021	 
44610.1918065229	44914.708770410194	44629.62262260848	 
44564.215182916756	44958.67955912153	44623.258467933825	 
44550.73796394879	44594.56632894756	44564.639510294866	 
44517.773163844446	44685.6514805801	44554.211750765724	 
44250.8550858938	44920.64331309209	44527.408094992104	 
44237.76680167135	44661.23055290981	44262.092841655176	 
44172.64851549422	44394.69908425431	44243.09969429935	 
44109.77506405969	44429.89188962052	44178.97137766055	 
43852.6372854605	44385.92008149444	44111.32715801629	 
43775.17082289728	44388.792057453524	43860.80047069122	 
43764.00611622529	44004.18916533045	43783.04453841076	 
43753.73218507086	43922.972986225395	43768.471772298326	 
43674.2345876672	44064.76681129466	43766.95989181484	 
43523.74249126404	43869.60865891438	43677.16035802447	 
43375.58165183216	43868.54198520526	43526.07602608191	 
43285.282953481	43731.53089959818	43388.04115598066	 
43181.23710922802	43596.35067900304	43294.69062026358	 
43135.76006447442	43478.03672341251	43190.087717952796	 
43131.825502454165	43528.05255506156	43142.230162132575	 
43123.0626235356	43681.753628081504	43145.83094434787	 
43030.40024682194	43382.95602032865	43130.108914707256	 
42893.48317110954	43211.00694052682	43034.69052769484	 
42883.73041644948	43215.25827004052	42899.865135301305	 
42691.17118357483	43414.95506663523	42896.17553413144	 
42672.993323325136	42909.45489587301	42697.71381681884	 
42642.67696747719	43234.26074106632	42694.26573621163	 
42497.283608317506	42939.95223067942	42648.76811130494	 
42413.50936329414	42676.36739298572	42499.06593073257	 
42402.871655781506	42691.26963636599	42420.697458537266	 
42372.269388464556	42662.06168183398	42413.106530160156	 
42304.201278889595	42660.4425154345	42379.125283236026	 
42262.454262305095	42553.06974933196	42307.31242928652	 
42132.22168384337	42487.347013821214	42267.65690432598	 
42072.30845750224	42650.70111787363	42143.69799986265	 
41975.80320929061	42615.31815461834	42086.85704510763	 
41947.18435271872	42026.969371496394	41976.12228274468	 
41919.92088384557	42178.63388533942	41951.478226811945	 
41734.52006204448	42092.43801005304	41922.58807615002	 
41522.92621344073	41815.42240511575	41732.23830756367	 
41499.46797214668	41873.35853307819	41536.79097834224	 
41383.31100662504	41783.511095781345	41509.68589100487	 
41327.73489109792	41870.5782401028	41392.05555018176	 
41234.49432132631	41737.3684467119	41333.02575082953	 
41143.69548874181	41397.61726771546	41238.23281965479	 
41085.25424093218	41725.75880688641	41156.31993454006	 
