src/Evolutionary/TSP/gr666.tsp
Mutation swap, OX
Tournament
pop_size 100
gen 1000
px 0.7
pm 0.7
tour_size 50
best	 worst	 average
27849.195728041184	28487.799459050908	28030.644195724057	 
27762.894161827448	28687.289138604214	27978.227072139653	 
27716.380490877164	28444.095066667716	27886.271633757777	 
27691.24033372533	28565.168831432467	27860.207350485056	 
27628.32581481631	28407.816407846556	27814.060644716395	 
27603.9443035694	28376.08314371095	27792.750005621358	 
27557.23579608463	28371.390174446406	27755.780183518134	 
27522.654754596024	28286.744181680377	27675.39161198122	 
27494.57426853482	28291.807216825728	27665.437394403736	 
27424.6154504257	28069.368746395485	27603.691881828752	 
27368.175499228528	28081.690068423304	27571.239199309257	 
27315.089523048442	28181.17222604709	27512.392168481434	 
27267.761027759807	27961.96567086704	27420.576784734145	 
27247.09803012256	27951.037212993666	27429.581477949327	 
27224.653687771006	27912.37030230393	27372.574739984288	 
27194.801695128528	27890.444972244713	27376.57433919579	 
27174.70839128982	27990.953717190936	27336.042410115664	 
27115.058782342036	27797.529063430484	27304.0325121927	 
27095.28627406786	27815.92805235272	27256.46548020733	 
27052.857955832154	27900.98664231951	27256.983409616452	 
27040.859813492585	27881.630423604496	27175.658214486833	 
27018.68172295471	27824.84636373082	27178.548611512397	 
26939.768112614773	27855.040344489644	27151.96338914697	 
26906.850599455905	27773.26722746402	27085.421997596062	 
26878.304168086284	27678.30101632162	27034.131020931887	 
26837.039098065175	27626.97559029297	27016.329336944153	 
26808.016403491954	27516.425379618355	26972.31360061476	 
26762.777601898564	27361.416128096855	26920.28271855063	 
26762.777601898564	27327.405194335457	26894.496246149498	 
26714.86555411602	27574.80799919368	26926.34500108167	 
26705.811062288616	27685.41330272992	26886.546723321728	 
26682.565543721463	27393.06711227094	26852.91992734404	 
26623.77076607591	27387.323565405262	26792.59467722228	 
26581.86584093897	27286.584234754955	26732.49308825928	 
26554.759685262117	27394.69318099674	26750.148880777735	 
26519.25456185082	27356.545944537564	26680.694016162786	 
26479.74265732366	27235.045208218107	26667.53832874512	 
26463.07964523829	27337.66178972866	26638.697952939536	 
26451.47425463468	27152.035860916163	26613.819229606645	 
26421.37232082205	27229.017089730827	26577.752018368188	 
26393.2108187744	27139.41499156412	26581.524083389282	 
26332.204547634978	26941.398498910305	26530.71064129348	 
26285.25739846872	26867.167012115737	26462.499337732195	 
26210.66757406069	26829.57108378519	26415.87752888099	 
26186.579068614497	27096.361845375974	26360.957846853285	 
26157.015413544923	26807.382530844934	26314.92375343002	 
26110.21212804597	26925.4444102245	26277.352745603333	 
26053.754543992778	26750.808050649284	26225.066834713114	 
25998.923007966532	26893.807698587032	26158.989086929316	 
25972.69515083188	26828.594812323194	26150.47318633651	 
25934.901118145684	26686.717061574163	26104.934628599123	 
25901.107344812754	26612.36314173965	26087.784933688406	 
25889.47282398837	26677.114806142577	26042.023161795834	 
25807.793138282697	26549.153945635604	26022.843188809857	 
25783.20482656162	26501.72351859381	25947.99166156415	 
25764.922347101794	26589.090671676826	25962.6563822659	 
25703.764296042187	26425.329434466934	25901.632146782576	 
25675.956230835654	26526.358089648045	25862.218292986603	 
25659.514630578495	26595.308197997638	25818.001893449953	 
25621.21265389419	26391.799351139507	25779.468770713815	 
25604.450183718873	26271.06086939087	25723.247693173416	 
25597.322187380636	26316.239778161158	25757.32164017904	 
25517.430030041527	26300.54082531175	25754.85642779111	 
25479.865084305067	26407.713948518467	25631.573924675817	 
25433.949717532876	26279.21035048436	25634.321098935347	 
25397.431547116692	26218.463567658073	25581.2685101012	 
25385.53764058466	26165.950318898118	25517.18893550935	 
25378.520506562694	26129.082241626245	25569.738091902585	 
25356.12220985984	26216.498906385797	25491.95619126216	 
25344.879773228666	26119.272138720797	25495.3439732971	 
25312.200665591103	26057.28428924555	25464.11354758437	 
25253.613994883668	26171.205942209857	25458.476126336656	 
25230.707164208194	26148.580383674576	25397.89368759871	 
25212.190575762066	25879.734656313318	25385.2881459502	 
25146.798609472047	26074.858765190165	25335.2738496774	 
25119.299955327202	25738.355467917183	25271.456851862655	 
25102.611411788163	25982.095026384446	25239.287131123692	 
25063.876457798848	25947.22060712061	25264.445040970146	 
25059.59726363117	25661.333978887254	25209.215893330136	 
25034.965058074496	25715.06445094601	25201.001222705723	 
25020.798119966264	25929.41139503974	25182.28345624048	 
24967.578033607286	25872.594189009014	25155.602712489483	 
24950.405853320382	25616.343920266634	25101.10347572301	 
24869.515581912623	25522.297363754475	25078.32247487042	 
24765.397369173297	25561.421465957526	25011.847224469082	 
24715.397646734473	25611.126435863993	24926.012348921573	 
24708.807032073113	25445.560723242408	24871.201108705056	 
24686.08394593414	25501.22229566821	24828.761059987195	 
24656.282103765858	25487.760116321446	24832.243026717613	 
24630.645169479445	25425.81189987719	24774.220959214676	 
24607.833609307498	25403.99141294744	24753.889031044226	 
24607.833609307498	25402.928901129115	24769.48133946247	 
24596.18755082183	25481.77261248034	24783.81991032892	 
24557.00105879307	25338.99559587015	24728.664619452542	 
24482.134931384226	25187.04132617526	24690.712802859805	 
24464.881007378935	25201.03585621972	24603.32457264094	 
24396.74665507401	25150.544022037804	24601.233598517963	 
24394.821353714906	25070.45648399966	24540.27621032622	 
24393.074528167137	25177.992366788738	24543.73980289114	 
24341.270609481282	25131.413065284054	24554.48609033254	 
24316.376280508764	24909.61933868874	24458.534414169913	 
24303.002639373524	25102.246384478745	24464.501577725285	 
24269.567924508705	25145.247971511224	24437.50704505772	 
24241.724357915275	24972.36579120843	24423.58188813995	 
